username,LABEL,created_at,user_id,account_age_years,total_posts,followers_count,following_count,verified,verified_type,statuses_count,posting_frequency,tweet_text,tweet_created_at,is_retweet,has_media,urls,mentions,hashtags
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,Richie Stims Thread https://t.co/rBuKrrZxOw,2019-12-15 15:58:39+00:00,FALSE,TRUE,https://x.com/AutisticLoserss/status/1206242174435762176/photo/1,,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,"I have ine follower and it's robby. Hi, @autisticrichie ! ✨",2019-12-15 15:47:10+00:00,FALSE,FALSE,,autisticrichie,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,HYPERFIXATING ON SPONGEBOB,2019-12-15 11:57:25+00:00,FALSE,FALSE,,,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,Thanks to Andy M. for giving me a more tangible way to process my fucking terror of being trans and gay in a small town where everything would go to shit if I came out.,2019-12-15 11:55:45+00:00,FALSE,FALSE,,,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,"""teenage girls are stupid"" *cut to a clip of a girl eating a ride pod* 

SIR? Okay my grip on reality isn't great rn but I'm o Sur that was from a Cody Ko video, as if I, a young man, do not want to bit a ride pods EVERY time i see one.",2019-12-14 13:17:43+00:00,FALSE,FALSE,,,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,"vaping is a forbidden stim. 

dark stimming, show me the vape pods",2019-12-14 13:15:19+00:00,FALSE,FALSE,,,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,I wanna post stim gifs but I need to nap cos I gotta be awake in like 3 hour but what if I just.... Didn't sleep,2019-12-14 13:14:00+00:00,FALSE,FALSE,,,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,I love chewing on sunflower seeds in the shell and then the shell turns I glass shards and I die but it was worth it tbh,2019-12-14 13:10:53+00:00,FALSE,FALSE,,,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,Masking feel when it's like WELDED ON https://t.co/aokBa0DePN,2019-12-14 13:01:32+00:00,FALSE,TRUE,https://x.com/AutisticLoserss/status/1205835212518768640/photo/1,,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,#reddie #reddieau  based off thus image https://t.co/aAOnNlkejX,2019-12-13 09:42:13+00:00,FALSE,TRUE,https://x.com/AutisticLoserss/status/1205422665323945984/photo/1,,"reddie,reddieau"
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,The Losers Club As Fidget Spinners (Thread),2019-12-13 07:48:08+00:00,FALSE,FALSE,,,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,Bill Denbrough Stimtastic Kit https://t.co/pEyacj8SQu,2019-12-13 07:45:40+00:00,FALSE,TRUE,"https://x.com/AutisticLoserss/status/1205393331699814406/photo/1,https://x.com/AutisticLoserss/status/1205393331699814406/photo/1,https://x.com/AutisticLoserss/status/1205393331699814406/photo/1,https://x.com/AutisticLoserss/status/1205393331699814406/photo/1",,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,Eddie Kaspbrak Stimtastic Kit https://t.co/MZ8OuGNeof,2019-12-13 07:36:26+00:00,FALSE,TRUE,"https://x.com/AutisticLoserss/status/1205391009070354432/photo/1,https://x.com/AutisticLoserss/status/1205391009070354432/photo/1,https://x.com/AutisticLoserss/status/1205391009070354432/photo/1,https://x.com/AutisticLoserss/status/1205391009070354432/photo/1",,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,Ben Hanscom Stimtastic Kit https://t.co/q1nbX8fafi,2019-12-13 07:26:14+00:00,FALSE,TRUE,"https://x.com/AutisticLoserss/status/1205388442181476353/photo/1,https://x.com/AutisticLoserss/status/1205388442181476353/photo/1,https://x.com/AutisticLoserss/status/1205388442181476353/photo/1,https://x.com/AutisticLoserss/status/1205388442181476353/photo/1",,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,I can't find my chew-f-o so I'm chomping on whole sunflower seeds so I don't vape 😂😂😂,2019-12-13 07:09:34+00:00,FALSE,FALSE,,,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,Richie Tozier stimtastic kit https://t.co/ZfviVLwYri,2019-12-13 07:04:13+00:00,FALSE,TRUE,"https://x.com/AutisticLoserss/status/1205382901908549634/photo/1,https://x.com/AutisticLoserss/status/1205382901908549634/photo/1,https://x.com/AutisticLoserss/status/1205382901908549634/photo/1,https://x.com/AutisticLoserss/status/1205382901908549634/photo/1",,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,Loser's Club Stims Thread https://t.co/hBUOrbgjVQ,2019-12-13 06:50:16+00:00,FALSE,TRUE,https://x.com/AutisticLoserss/status/1205379390219210753/photo/1,,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,"Trying to think which member of the club would be most likely to DM if they played DnD, I think Stan and Mike would trade off.",2019-12-12 10:59:03+00:00,FALSE,FALSE,,,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,Stimtastic kit for Mike Hanlon https://t.co/Aj7xTf1qpi,2019-12-12 08:50:16+00:00,FALSE,TRUE,"https://x.com/AutisticLoserss/status/1205047202944618496/photo/1,https://x.com/AutisticLoserss/status/1205047202944618496/photo/1,https://x.com/AutisticLoserss/status/1205047202944618496/photo/1,https://x.com/AutisticLoserss/status/1205047202944618496/photo/1",,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,Which Loser is Which? https://t.co/pZeVe67h5x,2019-12-12 08:38:37+00:00,FALSE,TRUE,https://x.com/AutisticLoserss/status/1205044269586829312/photo/1,,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,Stimtastic kit for Beverly Marsh https://t.co/6INXDXRH4U,2019-12-12 08:17:12+00:00,FALSE,TRUE,"https://x.com/AutisticLoserss/status/1205038882309525504/photo/1,https://x.com/AutisticLoserss/status/1205038882309525504/photo/1,https://x.com/AutisticLoserss/status/1205038882309525504/photo/1,https://x.com/AutisticLoserss/status/1205038882309525504/photo/1",,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,Stimtastic kit for Stanley Uris https://t.co/rubG4ePzLF,2019-12-12 08:10:54+00:00,FALSE,TRUE,"https://x.com/AutisticLoserss/status/1205037296229240832/photo/1,https://x.com/AutisticLoserss/status/1205037296229240832/photo/1,https://x.com/AutisticLoserss/status/1205037296229240832/photo/1,https://x.com/AutisticLoserss/status/1205037296229240832/photo/1",,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,Bev definitely stims with her key necklace,2019-12-12 07:53:28+00:00,FALSE,FALSE,,,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,FURTHER RESEARCH has concluded that sighted ppl CAN suffer from Non-24 so I'm gonna have to ask my doctor about that hhh,2019-12-12 07:52:27+00:00,FALSE,FALSE,,,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,the guy I dumped last month made fun of me for stimming and for watching cartoons that weren't The Cool Ones and I was really upset about breaking up with him for a while but now I'm super happy I did because I don't need that shit in my life,2019-12-12 07:47:58+00:00,FALSE,FALSE,,,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,Richie in class is just constant stuff like this https://t.co/TxcoEVwIa0,2019-12-12 02:43:18+00:00,FALSE,TRUE,https://x.com/AutisticLoserss/status/1204954854503976960/photo/1,,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,"Late 80s/90s stimmy stuff:
Glitter Bracelets/ECT
Slap bracelets
Rubber poppers
Yoyos 
Clackers
Paddleballs 
Niklnips
Hot Wheels
Transformers
Rubik's cubes
Beanie Babies
Baby toys
Mega balls
Gel pens
Rubber stamps
Slinkies
Washcloths
Tangles
Nerf balls",2019-12-11 14:20:54+00:00,FALSE,FALSE,,,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,Beverly Marsh https://t.co/MyaeIkdPsu,2019-12-11 12:58:44+00:00,FALSE,TRUE,https://x.com/AutisticLoserss/status/1204747344429961218/photo/1,,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,Stanley Uris https://t.co/8LRRDqwd00,2019-12-11 12:56:47+00:00,FALSE,TRUE,https://x.com/AutisticLoserss/status/1204746854640095232/photo/1,,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,Bill Denbrough https://t.co/bOvjNrnO7w,2019-12-11 12:55:37+00:00,FALSE,TRUE,https://x.com/AutisticLoserss/status/1204746559855968256/photo/1,,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,Ben Hanscom https://t.co/IcY2VU1ksH,2019-12-11 12:54:46+00:00,FALSE,TRUE,https://x.com/AutisticLoserss/status/1204746347259318272/photo/1,,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,Richie Tozier https://t.co/VOdP2St4ci,2019-12-11 12:52:45+00:00,FALSE,TRUE,https://x.com/AutisticLoserss/status/1204745836636332033/photo/1,,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,Eddie Kaspbrak https://t.co/1d3JSeFwMm,2019-12-11 12:49:53+00:00,FALSE,TRUE,https://x.com/AutisticLoserss/status/1204745114775621632/photo/1,,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,Mike Hanlon https://t.co/je3YMOgdtU,2019-12-11 12:48:27+00:00,FALSE,TRUE,https://x.com/AutisticLoserss/status/1204744757177659393/photo/1,,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,"Hi I want mutuals. My name's is chase, I'm autistic, and my favorite things are Stephen King's It and stim toys. ✨💕✨💕✨💕✨✌️✌️✌️",2019-12-11 12:46:23+00:00,FALSE,FALSE,,,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,Am I gonna start posting my own stim toys and which members of the losers club would like them the best after I wake up? Yes,2019-12-11 12:44:51+00:00,FALSE,FALSE,,,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,Yeah I'm only talking about stim toys this morning cos I can't sleep and I feel icky and stim toys are a SI... lmao...,2019-12-11 11:27:29+00:00,FALSE,FALSE,,,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,Richie buys a big pack of coil bracelets ans gives them out to the Losers as friendship bracelets. He's almost constantly messing with his in some way. Including biting them and letting them snap back onto his wrist. Everyone else uses theirs in unique ways.,2019-12-11 11:26:30+00:00,FALSE,FALSE,,,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,Stan and Eddie have chapstick obsessions. Eddie keeps a bunch in his fanny pack including a few extra in a ziplock for Stan.,2019-12-11 11:22:37+00:00,FALSE,FALSE,,,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,Richie has the most food texture issues off all the losers and considers oatmeal to be created by hell itself,2019-12-11 11:17:48+00:00,FALSE,FALSE,,,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,Mike falls asleep every night rubbing his flip sequin pillow because the repetition and texture in tandem give him sensory euphoria,2019-12-11 11:16:25+00:00,FALSE,FALSE,,,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,"All of the Losers have weighted blankets except Bev, so the rest of the Losers save up and he her one.",2019-12-11 11:13:59+00:00,FALSE,FALSE,,,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,"Richie really likes olfactory stims, but Eddie is sensitive to smells, so Richie has to make sure his room doesn't smell like incense and cigarettes before Eddie comes over.",2019-12-11 10:43:17+00:00,FALSE,FALSE,,,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,"Bev definitely has a spinner ring and makes her own fidget jewelry. One day, Eddie finds out and asks if he can help because he likes making stuff too, and pretty soon all the losers have a personalized piece of fidget jewelry.",2019-12-11 10:41:13+00:00,FALSE,FALSE,,,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,Mike always has oranges for lunch and snacks because he loves peeling them. Bill loves things he can crack open like sunflower seeds and pistachios.,2019-12-11 10:33:16+00:00,FALSE,FALSE,,,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,"Richie is so used to the sensation of his glasses that he feels weird and naked without them and often wears them to bed ""on accident""",2019-12-11 10:21:15+00:00,FALSE,FALSE,,,
echophenomena,reliable,2019-12-11T10:09:53+00:00,1.20E+18,5.594520548,408,6,10,FALSE,none,408,72.92850147,I love being autistic and talking about autistic stuff &amp; hcs but I can't do it on main so I made a whole account for it 😁,2019-12-11 10:19:58+00:00,FALSE,FALSE,,,
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.54246575,332,48,75,FALSE,none,332,28.76335153,"Those who raising against appointment of #RanjanGogoi or suggesting him BJP's man - you easily forgot Judge #KolsePatil to instigate Muslims against constitution just couple days ago. Leftist hypocrisy broken &amp; breathing end. Keep going #ModiJi, Bharat rising is unstopable now.",2020-03-16 16:44:46+00:00,FALSE,FALSE,,,"RanjanGogoi,KolsePatil,ModiJi"
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.54246575,332,48,75,FALSE,none,332,28.76335153,"यूं तो माँ ममतावान होती है, पर याद रखो - #DelhiAntiHinduRiots2020 was so well managed that muslims mothers took aways their children just before bombing school by mullas. For not a single minute these mothers felt/remorsed on hindu childeren getting killed #HindusUniteForDharma",2020-03-02 05:01:41+00:00,FALSE,FALSE,,,"DelhiAntiHinduRiots2020,HindusUniteForDharma"
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.54246575,332,48,75,FALSE,none,332,28.76335153,"Librandus know thier fate if hindus are awaken. So vicious attack on @KapilMishra_IND is simply an attempt to suppress Hindu's strongest voice. They tried same on @narendramodi for 20 yrs, but failed. They will fail again. #Kejriwal_Is_A_Snake       #आतंकी_ताहिर_हुसैन",2020-02-28 15:19:22+00:00,FALSE,FALSE,,"KapilMishra_IND,narendramodi","Kejriwal_Is_A_Snake,आतंकी_ताहिर_हुसैन"
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.54246575,332,48,75,FALSE,none,332,28.76335153,@Uber how to adopt when fellow pool rider is snoring for last 30 min? https://t.co/EmeBa7fNuy,2019-11-13 14:41:42+00:00,FALSE,TRUE,https://x.com/Empty_Twitts/status/1194626393872584704/video/1,Uber,
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.54246575,332,48,75,FALSE,none,332,28.76335153,"In last 1 week both, India's Doval and foreign minister visited Russia - some deep planning?? #KashmirHour may be an ideal time for India to attack on Pak when whole country be on road. 30 min is enough to capture Lahore. #breakpakNow",2019-08-30 05:32:29+00:00,FALSE,FALSE,,,"KashmirHour,breakpakNow"
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.54246575,332,48,75,FALSE,none,332,28.76335153,"#ModiSwearingin 

BJPian said ""in the name of GOD"" , Paswan said ""in the name of TRUTH"".

#ModiSarkar2",2019-05-30 14:04:29+00:00,FALSE,FALSE,,,"ModiSwearingin,ModiSarkar2"
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.54246575,332,48,75,FALSE,none,332,28.76335153,"You are wrong if thinking its #Naxal attack on BJP MLA in #Chhatisgarh,  rathet its planned attack by congress in retaliation to IT raid on Kamalnath and his gangs. Its Sonia's congress way to take political revenge. #LokSabhaElections2019 #",2019-04-09 14:05:19+00:00,FALSE,FALSE,,,"Naxal,Chhatisgarh,LokSabhaElections2019"
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.54246575,332,48,75,FALSE,none,332,28.76335153,#WelcomeBackAbhinandan #Abhinandan #FinalStrike #AbhinandanVarthaman https://t.co/pQkOl1m9BV,2019-02-28 16:59:00+00:00,FALSE,TRUE,https://x.com/Empty_Twitts/status/1101164878885277696/photo/1,,"WelcomeBackAbhinandan,Abhinandan,FinalStrike,AbhinandanVarthaman"
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.54246575,332,48,75,FALSE,none,332,28.76335153,"@narendramodi ji, &amp; @AmitShah ji, a similar result is expected in Jharkhand as well because @dasraghubar has failed at many fronts. He couldn't provide Bijali even in capital Ranchi. as a BJP's supporter please ask @dasraghubar  to do some work which is reflective to common mass.",2018-12-11 15:48:43+00:00,FALSE,FALSE,,"narendramodi,AmitShah,dasraghubar,dasraghubar",
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.54246575,332,48,75,FALSE,none,332,28.76335153,"#1000yearsofislamicterror
https://t.co/659t4loF5Q
 #1000yearsofislamicterror
https://t.co/j8bZbYdwQZ",2018-06-13 18:08:58+00:00,FALSE,FALSE,"https://www.youtube.com/watch?v=t_Qpy0mXg8Y,https://www.youtube.com/watch?v=Qd2BAgD1TqQ",,"1000yearsofislamicterror,1000yearsofislamicterror"
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.54246575,332,48,75,FALSE,none,332,28.76335153,"Discovery Of Dangerous Nanoparticles In Common Vaccines
https://t.co/EWxQuDXt0f https://t.co/JPQPCGt2Z6",2018-04-26 18:44:21+00:00,FALSE,FALSE,"https://www.disclose.tv/researchers-raided-after-the-discovery-of-dangerous-nanoparticles-in-common-vaccines-332325,https://x.com/DiscloseTV/status/989568050612588545",,
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.54246575,332,48,75,FALSE,none,332,28.76335153,Posts on a #Facebook wall show how Americans are better than CONverted hindus for India #NotInMyName #ShutUpAzam @SirJadeja @RakeshSinha01 https://t.co/EZ6Lyf61dL,2017-06-29 00:08:03+00:00,FALSE,TRUE,https://x.com/Empty_Twitts/status/880216255864737792/photo/1,"SirJadeja,RakeshSinha01","Facebook,NotInMyName,ShutUpAzam"
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.54246575,332,48,75,FALSE,none,332,28.76335153,"Can't be a better day for anti-corruption!@ArvindKejriwal thik se dekho, aapka no. bhi aayega! Intolerance will rise! #PChidambaram #lalu https://t.co/JdEldDB7An",2017-05-16 06:03:46+00:00,FALSE,TRUE,https://x.com/Empty_Twitts/status/864360706400960513/photo/1,,"PChidambaram,lalu"
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.54246575,332,48,75,FALSE,none,332,28.76335153,#UKParliament in 1947 created Pakistan for peace. Now #TerroristAttack on #UKParliament by peaceful community. Time to learn from India!!,2017-03-22 18:54:55+00:00,FALSE,FALSE,,,"UKParliament,TerroristAttack,UKParliament"
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.54246575,332,48,75,FALSE,none,332,28.76335153,#SurgicalStrike #BlackMoney Now we got why Rajan was not given extension. A congressman as RBI governer may have liked the info.@Swamy39,2016-11-08 17:20:53+00:00,FALSE,FALSE,,Swamy39,"SurgicalStrike,BlackMoney"
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.54246575,332,48,75,FALSE,none,332,28.76335153,"Dear @MVenkaiahNaidu sir, Please reveal the #NDTV appeal. We want to see if @ravishndtv and his boss asked like #Bagonmeinbaharhai https://t.co/3CCC3WEbS6",2016-11-07 16:55:45+00:00,FALSE,FALSE,https://x.com/MVenkaiahNaidu/status/795663475557089280,"MVenkaiahNaidu,ravishndtv","NDTV,Bagonmeinbaharhai"
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.54246575,332,48,75,FALSE,none,332,28.76335153,"#AeDilHaiMushkil is pathetic. 

#Shivaay https://t.co/6eW1cA6s4s",2016-10-29 03:55:35+00:00,FALSE,TRUE,https://x.com/Empty_Twitts/status/792213266277752832/photo/1,,"AeDilHaiMushkil,Shivaay"
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.54246575,332,48,75,FALSE,none,332,28.76335153,"Tum kitane Surjit Singh Bharat Bhejoge, Har Ghar se Surjit Neklega! https://t.co/ftBNiaIzYB",2016-10-27 19:16:43+00:00,FALSE,FALSE,https://x.com/Empty_Twitts/status/791715984193286144,,
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.54246575,332,48,75,FALSE,none,332,28.76335153,"#BoycottDangal these gang are supreme court while targeting right wingers, but cry fouls when you apply to them.Intolerant bullshit Amir. https://t.co/TPV4kA7tNO",2016-10-21 14:59:32+00:00,FALSE,FALSE,https://x.com/sureshnakhua/status/789471365317484544,,BoycottDangal
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.54246575,332,48,75,FALSE,none,332,28.76335153,Very good sir. Make our tradition universal again ! https://t.co/Kg7vXAZ4bc,2016-10-16 15:47:59+00:00,FALSE,FALSE,https://x.com/dasraghubar/status/787662782447620096,,
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.54246575,332,48,75,FALSE,none,332,28.76335153,"A great scientist of Bharat #APJAbdulKalam says Hinduism exist beyond physical world. #Muslims must learn from him. 
https://t.co/Ykjd8paqms",2016-10-15 03:18:02+00:00,FALSE,FALSE,http://www.rediff.com/news/special/exclusive-excerpt-from-a-p-j-abdul-kalams-latest-book/20150730.htm,,"APJAbdulKalam,Muslims"
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.54246575,332,48,75,FALSE,none,332,28.76335153,Raj Thackrey always inspired millions before politicking about UP/Bihar targeting or I always felt him next hindu samarat. #PakArtistsBanned https://t.co/zQ4DzQt7nf,2016-09-30 20:43:35+00:00,FALSE,FALSE,https://x.com/Hey___its___me/status/781931035277885440,,PakArtistsBanned
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.54246575,332,48,75,FALSE,none,332,28.76335153,All Bollywood Khan's Pak love is exposed by Uri attack. India love is for money and Being Bharatiya is irrelevant for them.#PakArtistsBanned https://t.co/QY5ydIA37x,2016-09-30 16:38:48+00:00,FALSE,FALSE,https://x.com/Empty_Twitts/status/781708957488414720,,PakArtistsBanned
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.54246575,332,48,75,FALSE,none,332,28.76335153,#SurgicalStrike #SaluteToTheArmy #Bollywood #BollywoodSleepers @Swamy39 @girirajsinghbjp @TigerNaMo @mediacrooks https://t.co/SRkT90OL2k,2016-09-30 04:15:13+00:00,FALSE,TRUE,https://x.com/Empty_Twitts/status/781708957488414720/photo/1,"Swamy39,girirajsinghbjp,TigerNaMo,mediacrooks","SurgicalStrike,SaluteToTheArmy,Bollywood,BollywoodSleepers"
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.54246575,332,48,75,FALSE,none,332,28.76335153,"Indian peace-snake gang @BDUTT @karanjohar @anuragkashyap72 @sardesairajdeep etc. you all exposed #SAARC
https://t.co/Eauai1nQcB",2016-09-28 09:31:03+00:00,FALSE,FALSE,http://aajtak.intoday.in/story/fawad-khan-ban-fallout-m-s-dhoni-the-untold-story-boycotted-in-pakistan-1-890061.html,"BDUTT,karanjohar,anuragkashyap72,sardesairajdeep",SAARC
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.54246575,332,48,75,FALSE,none,332,28.76335153,"#NavjotSinghSidhu: BJP know Akali loosing, nw hw 2 reign Punjab: Sidhu will rejoin BJP with his aap faction in long run after power gain!",2016-07-18 20:29:10+00:00,FALSE,FALSE,,,NavjotSinghSidhu
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.54246575,332,48,75,FALSE,none,332,28.76335153,A one min guide for how to become pathological liar in crowd: https://t.co/JAtJYjXYlJ #MGvsAK @TigerNaMo,2016-06-17 02:50:11+00:00,FALSE,FALSE,https://www.facebook.com/TheIndianThing/videos/1557316724574102/,TigerNaMo,MGvsAK
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.54246575,332,48,75,FALSE,none,332,28.76335153,fasting benefit researched-published in top scientific journal:https://t.co/yw5j05imBn @BDUTT enlighten urself! Women r winner in K-Chauth.,2015-10-30 15:20:03+00:00,FALSE,FALSE,http://www.sciencedirect.com/science/article/pii/S1934590914001519,BDUTT,
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.54246575,332,48,75,FALSE,none,332,28.76335153,Is #pepperspray planned by congi to defocus the news of Nancy meet with NaMo? @TigerNaMo @Swamy39 @NaMo4PM @GenNextIndian,2014-02-13 09:02:59+00:00,FALSE,FALSE,,"TigerNaMo,Swamy39,NaMo4PM,GenNextIndian",pepperspray
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.54246575,332,48,75,FALSE,none,332,28.76335153,"So, the most united indian state, AP has been put into chaos forever.  A classic e.g. of divide &amp; rule policy of congi.@TigerNaMo  @Swamy39",2014-02-13 08:52:55+00:00,FALSE,FALSE,,"TigerNaMo,Swamy39",
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.54246575,332,48,75,FALSE,none,332,28.76335153,Met an AAPtard who said @narendramodi's @ChaiPeCharcha is inspired by Kajari-natawarlal. I am stunned with this dumbness.@TigerNaMo @NaMo4PM,2014-02-12 17:05:57+00:00,FALSE,FALSE,,"narendramodi,ChaiPeCharcha,TigerNaMo,NaMo4PM",
